RowTotal,Stat,ReturnTime,HHType,HHChronic,HHVet,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdult,HHChild,HHNoDOB,HHAdultAge,HHParent,ESTStatus,ESTGeography,ESTLivingSit,ESTDestination,ESTChronic,ESTVet,ESTDisability,ESTFleeingDV,ESTAC3Plus,ESTAdultAge,ESTParent,RRHStatus,RRHMoveIn,RRHGeography,RRHLivingSit,RRHDestination,RRHPreMoveInDays,RRHChronic,RRHVet,RRHDisability,RRHFleeingDV,RRHAC3Plus,RRHAdultAge,RRHParent,PSHStatus,PSHMoveIn,PSHGeography,PSHLivingSit,PSHDestination,PSHHousedDays,PSHChronic,PSHVet,PSHDisability,PSHFleeingDV,PSHAC3Plus,PSHAdultAge,PSHParent,ESDays,THDays,ESTDays,RRHPSHPreMoveInDays,RRHHousedDays,SystemDaysNotPSHHoused,SystemHomelessDays,Other3917Days,TotalHomelessDays,SystemPath,ESTAIR,RRHAIR,PSHAIR,RRHSOStatus,RRHSOMoveIn,ReportID
1,4,30,1,0,0,1,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2,608011156
1,4,30,1,1,0,1,1,5,1,0,0,25,0,22,1,206,99,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,60,1,0,0,1,0,16,1,0,0,25,0,22,1,116,205,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,180,365,1,1,0,0,0,-1,608011156
1,4,60,1,1,0,1,0,5,1,0,0,25,0,22,1,204,204,1,0,1,0,0,25,0,22,0,1,205,101,90,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,60,90,60,0,180,180,547,547,7,1,0,0,0,-1,608011156
1,4,60,1,1,0,1,2,5,1,0,0,55,0,22,1,101,423,1,0,1,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,730,730,1,1,0,0,0,-1,608011156
1,4,60,1,9,0,1,2,5,1,0,0,25,0,22,1,101,434,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,4,90,1,0,0,1,0,5,1,0,0,18,0,22,1,116,313,0,0,1,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,4,90,1,0,1,1,0,3,1,0,0,55,0,22,1,336,410,0,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,90,1,0,1,1,2,57,1,0,0,55,0,22,1,101,206,0,1,1,2,0,55,0,22,1,1,101,420,60,0,1,1,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,60,90,180,90,180,180,5,1,1,0,0,-1,608011156
1,4,90,1,1,0,1,0,5,1,0,0,24,0,22,1,335,410,1,0,1,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,30,60,1,1,0,0,0,-1,608011156
1,4,90,1,1,0,1,0,5,1,0,0,55,0,22,1,204,423,1,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,0,90,1,1,0,0,0,-1,608011156
1,4,90,1,1,0,1,0,146,1,0,0,25,0,21,1,116,-1,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,30,180,1,1,0,0,0,-1,608011156
1,4,90,1,1,0,1,1,1,1,0,0,55,0,21,1,116,-1,1,0,1,1,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,1094,1094,1,1,0,0,0,-1,608011156
1,4,90,1,1,1,1,0,15,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,3,116,207,90,1,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,0,90,90,0,90,4,0,0,0,0,-1,608011156
1,4,90,1,4,0,0,0,3,1,0,0,18,0,22,1,335,313,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,4,90,1,4,0,0,0,5,1,0,0,25,0,22,1,101,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,30,90,1,1,0,0,0,-1,608011156
1,4,90,1,4,0,0,0,5,1,0,0,25,0,22,3,116,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,1094,1094,1,1,0,0,0,-1,608011156
1,4,90,1,4,0,0,0,5,1,0,0,25,0,22,3,335,98,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,180,365,1,1,0,0,0,-1,608011156
1,4,90,1,6,0,1,0,5,1,0,0,25,0,21,3,336,-1,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,547,730,1,1,0,0,0,-1,608011156
1,4,90,1,6,0,1,2,5,1,0,0,25,0,21,1,116,-1,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,180,365,1,1,0,0,0,-1,608011156
1,4,90,1,9,0,1,0,5,2,0,0,25,0,22,3,335,98,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,0,0,5,1,0,0,18,0,22,1,336,423,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,0,0,147,1,0,0,18,0,22,3,206,99,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,365,547,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,1,0,5,1,0,0,25,0,22,1,314,423,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,1,0,5,1,0,0,55,0,22,1,336,99,0,0,1,0,0,55,0,21,1,1,101,-1,60,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,60,180,365,180,60,180,5,1,1,0,0,-1,608011156
1,4,180,1,0,0,1,0,5,2,0,0,55,0,22,1,116,312,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,1,0,35,1,0,0,25,0,22,1,116,99,0,0,1,0,0,25,0,21,1,1,116,-1,7,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,7,365,365,30,365,365,5,1,1,0,0,-1,608011156
1,4,180,1,0,0,1,2,3,1,0,0,25,0,22,1,116,423,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,1,2,3,1,0,0,25,0,22,1,336,98,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,30,60,1,1,0,0,0,-1,608011156
1,4,180,1,0,0,1,2,5,1,0,0,25,0,22,1,206,422,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,3,1,0,0,25,0,22,1,116,99,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,3,1,0,0,25,0,22,3,335,205,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,5,1,0,0,25,0,22,1,206,423,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,5,1,0,0,25,0,22,3,206,431,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,60,180,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,25,1,0,0,25,0,22,1,336,422,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,35,1,0,0,25,0,22,1,336,99,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,0,467,1,0,0,25,0,22,3,116,98,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,547,547,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,3,1,0,0,25,0,22,1,336,98,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,60,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,1,116,99,180,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,730,1094,4,0,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,1,116,99,365,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,365,0,365,365,365,547,4,0,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,5,1,0,0,25,0,21,1,116,-1,1,0,1,1,0,25,0,21,0,1,101,-1,180,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,365,547,5,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,56,1,0,0,25,0,22,1,116,99,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,1,156,1,0,0,18,0,22,1,101,312,1,0,1,1,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,180,1,1,0,1,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,1,101,440,180,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,30,180,180,180,365,4,0,1,0,0,-1,608011156
1,4,180,1,1,0,1,2,5,1,0,0,25,0,22,3,116,431,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,21,1,608011156
1,4,180,1,1,0,1,2,15,1,0,0,25,0,22,1,206,99,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,4,180,1,1,1,1,0,5,1,0,0,55,0,22,1,116,116,1,1,1,0,0,55,0,21,1,2,101,-1,90,1,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,90,180,365,180,365,547,5,1,1,0,0,-1,608011156
1,4,180,1,1,1,1,0,346,1,0,0,55,0,22,1,101,99,1,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,21,1,2,101,-1,6,1,1,1,0,0,55,0,60,0,60,7,0,60,60,1094,1094,9,1,0,1,0,-1,608011156
1,4,180,1,1,1,1,2,5,2,0,0,24,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,1,116,-1,180,1,1,1,2,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,180,365,180,30,180,4,0,1,0,0,-1,608011156
1,4,180,1,4,0,0,0,3,1,0,0,25,0,22,1,99,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,365,547,1,1,0,0,0,-1,608011156
1,4,180,1,4,0,0,0,3,1,0,0,55,0,21,1,116,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,1095,1095,1,1,0,0,0,-1,608011156
1,4,180,1,4,0,0,0,5,1,0,0,25,0,22,1,116,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,60,365,1,1,0,0,0,-1,608011156
1,4,180,1,4,0,0,0,5,1,0,0,55,0,22,1,116,99,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,1095,1095,1,1,0,0,0,-1,608011156
1,4,180,1,4,0,0,0,7,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,365,365,12,0,0,0,22,1,608011156
1,4,180,1,4,0,0,1,56,1,0,0,25,0,22,1,101,422,0,0,0,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,4,180,1,4,0,0,2,237,1,0,0,18,0,22,1,335,99,0,0,0,2,0,18,0,21,1,1,101,-1,365,0,0,0,2,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,180,180,365,365,365,547,5,1,1,0,0,-1,608011156
1,4,180,1,9,0,1,0,25,1,0,0,55,0,22,3,116,98,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,4,180,1,9,1,1,0,5,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,116,419,30,0,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,30,30,30,365,365,4,0,1,0,0,-1,608011156
1,4,365,1,0,0,0,0,3,1,0,0,24,0,21,1,336,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,0,3,1,0,0,25,0,22,1,336,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,0,5,1,0,0,25,0,22,1,99,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,30,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,0,5,1,0,0,25,0,22,1,207,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,547,730,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,0,56,1,0,0,24,0,22,3,336,98,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,1,5,1,0,0,25,0,22,1,116,313,0,0,0,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,2,3,1,0,0,24,0,22,1,336,312,0,0,0,2,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,1095,1095,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,2,145,1,0,0,55,0,22,1,116,99,0,0,0,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,0,2,245,1,0,0,25,0,22,1,99,99,0,0,0,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,3,1,0,0,18,0,22,1,116,98,0,0,1,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,5,1,0,0,25,0,22,1,99,99,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,7,7,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,5,1,0,0,25,0,22,1,99,99,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,30,30,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,5,1,0,0,25,0,22,1,204,302,0,0,1,0,0,25,0,22,0,1,302,99,180,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,60,60,180,0,180,180,0,180,6,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,5,1,0,0,25,0,22,1,336,98,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,180,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,5,1,0,0,55,0,22,1,336,410,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,0,56,1,0,0,25,0,21,1,99,-1,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,1,5,1,0,0,25,0,22,1,116,101,0,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,2,3,1,0,0,25,0,21,3,204,-1,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,730,730,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,2,5,1,0,0,24,0,22,1,314,313,0,0,1,2,0,24,0,21,1,1,101,-1,90,0,0,1,2,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,90,90,180,180,7,180,5,1,1,0,0,-1,608011156
1,4,365,1,0,0,1,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,1,101,-1,30,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,365,30,90,180,4,0,1,0,0,-1,608011156
1,4,365,1,0,0,1,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,1,336,-1,60,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,180,365,60,0,60,4,0,1,0,0,-1,608011156
1,4,365,1,0,0,1,2,5,1,0,0,25,0,21,1,207,-1,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,4,365,1,0,0,1,2,5,1,0,0,25,0,22,1,206,98,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,3,1,0,0,24,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,1,116,-1,365,1,0,1,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,365,0,365,365,547,730,4,0,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,3,1,0,0,25,0,22,1,99,99,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,21,1,2,116,-1,6,1,0,1,0,0,25,0,180,0,180,7,0,180,180,1095,1095,9,1,0,1,0,-1,608011156
1,4,365,1,1,0,1,0,3,1,0,0,25,0,22,1,336,116,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,21,1,2,116,-1,6,1,0,1,0,0,25,0,90,0,90,7,0,90,90,547,730,9,1,0,1,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,1,101,-1,60,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,365,365,60,365,365,4,0,1,0,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,1,101,99,180,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,30,180,4,0,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,25,0,22,1,99,99,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,30,30,1,1,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,25,0,22,1,116,101,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,180,1,1,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,25,0,22,1,335,98,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,21,0,1,101,-1,0,1,0,1,0,0,25,0,60,0,60,180,0,180,180,180,365,9,1,0,0,0,-1,608011156
1,4,365,1,1,0,1,0,5,1,0,0,55,0,22,1,116,99,1,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,730,1094,1,1,0,0,0,-1,608011156
1,4,365,1,1,0,1,1,3,1,0,0,25,0,22,1,314,410,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
