RRH12124954,C18582,RRH12124953HH3,2,RRH121,1/13/1900,3/23/2024,7/1/2024,7/25/2024,NULL,1/17/1900,1/17/1900,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12124955,C18579,RRH12124953HH3,2,RRH121,1/13/1900,3/23/2024,7/1/2024,7/25/2024,NULL,1/17/1900,1/17/1900,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12124956,C31518,RRH12124956HH3,1,RRH121,1/13/1900,3/23/2024,NULL,8/27/2024,NULL,2/3/1900,34,2/3/1900,34,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12124957,C38637,RRH12124956HH3,2,RRH121,1/13/1900,3/23/2024,NULL,8/27/2024,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12124958,C38640,RRH12124956HH3,2,RRH121,1/13/1900,3/23/2024,NULL,8/27/2024,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125016,C13701,RRH12125016HH1,1,RRH121,1/13/1900,3/25/2024,3/28/2024,5/17/2024,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12125054,C37680,RRH12125054HH3,1,RRH121,1/13/1900,3/28/2024,NULL,NULL,NULL,2/3/1900,34,34,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125056,C37689,RRH12125054HH3,2,RRH121,1/13/1900,3/28/2024,NULL,NULL,NULL,1/0/1900,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125058,C37686,RRH12125054HH3,2,RRH121,1/13/1900,3/28/2024,NULL,NULL,NULL,1/5/1900,5,5,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125253,C27723,RRH12125253HH1,1,RRH121,1/13/1900,4/6/2024,NULL,NULL,NULL,2/13/1900,44,44,44,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125255,C14118,RRH12125255HH1,1,RRH121,1/13/1900,4/6/2024,5/27/2024,8/14/2024,NULL,2/3/1900,2/3/1900,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125459,C12978,RRH12125459HH1,1,RRH121,1/13/1900,4/15/2024,NULL,7/17/2024,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125460,C19950,RRH12125460HH1,1,RRH121,1/13/1900,4/15/2024,6/13/2024,NULL,NULL,2/3/1900,2/3/1900,34,34,1,10,0,0,0,0,0,0,0,0,0,1,3.4.7
RRH12125477,C30963,RRH12125477HH1,1,RRH121,1/13/1900,4/18/2024,NULL,8/14/2024,NULL,2/13/1900,44,2/13/1900,44,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125500,C25956,RRH12125500HH1,1,RRH121,1/13/1900,4/19/2024,NULL,NULL,NULL,2/3/1900,34,34,34,1,1,0,0,0,0,0,0,0,0,1,1,3.4.7
RRH12125513,C12555,RRH12125513HH3,1,RRH121,1/13/1900,4/19/2024,5/16/2024,NULL,NULL,2/3/1900,2/3/1900,34,34,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125514,C27639,RRH12125513HH3,2,RRH121,1/13/1900,4/19/2024,5/16/2024,NULL,NULL,1/5/1900,1/5/1900,5,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125515,C27642,RRH12125513HH3,2,RRH121,1/13/1900,4/19/2024,5/16/2024,NULL,NULL,1/2/1900,1/2/1900,2,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125546,C30711,RRH12125546HH1,1,RRH121,1/13/1900,4/21/2024,9/1/2024,NULL,NULL,2/13/1900,2/13/1900,44,44,1,1,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12125561,C27729,RRH12125561HH1,1,RRH121,1/13/1900,4/21/2024,NULL,9/11/2024,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125563,C30585,RRH12125563HH3,1,RRH121,1/13/1900,4/22/2024,6/3/2024,7/31/2024,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12125564,C25554,RRH12125563HH3,2,RRH121,1/13/1900,4/22/2024,6/3/2024,7/31/2024,NULL,1/5/1900,1/5/1900,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125565,C30588,RRH12125563HH3,2,RRH121,1/13/1900,4/22/2024,6/3/2024,7/31/2024,NULL,1/5/1900,1/5/1900,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125629,C12882,RRH12125629HH1,1,RRH121,1/13/1900,4/26/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,10,0,0,0,0,0,0,0,0,1,1,3.4.7
RRH12125712,C18606,RRH12125712HH2,1,RRH121,1/13/1900,4/29/2024,NULL,8/17/2024,NULL,1/24/1900,24,1/24/1900,24,1,2,0,0,0,0,0,0,0,0,0,1,3.4.7
RRH12125713,C40281,RRH12125712HH2,2,RRH121,1/13/1900,4/29/2024,NULL,8/17/2024,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125716,C17601,RRH12125716HH1,1,RRH121,1/13/1900,4/29/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12125982,C19863,RRH12125982HH1,1,RRH121,1/13/1900,5/12/2024,NULL,NULL,NULL,2/3/1900,34,34,34,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126197,C24285,RRH12126197HH1,1,RRH121,1/13/1900,5/24/2024,NULL,NULL,NULL,3/4/1900,64,64,64,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126207,C33249,RRH12126207HH1,1,RRH121,1/13/1900,5/24/2024,NULL,7/23/2024,NULL,1/24/1900,24,1/24/1900,24,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126275,C17319,RRH12126275HH1,1,RRH121,1/13/1900,5/26/2024,NULL,NULL,NULL,2/3/1900,34,34,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126311,C13926,RRH12126311HH1,1,RRH121,1/13/1900,5/31/2024,NULL,NULL,NULL,2/23/1900,54,54,54,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126376,C18132,RRH12126376HH2,1,RRH121,1/13/1900,6/2/2024,7/7/2024,8/1/2024,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126377,C18135,RRH12126376HH2,3,RRH121,1/13/1900,6/2/2024,7/7/2024,8/1/2024,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126381,C21423,RRH12126381HH1,1,RRH121,1/13/1900,6/2/2024,NULL,NULL,NULL,2/3/1900,34,34,34,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126449,C32280,RRH12126449HH1,1,RRH121,1/13/1900,6/6/2024,NULL,9/26/2024,NULL,3/4/1900,64,3/4/1900,64,0,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126476,C26214,RRH12126476HH2,1,RRH121,1/13/1900,6/7/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126477,C26217,RRH12126476HH2,3,RRH121,1/13/1900,6/7/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12126548,C13506,RRH12126548HH4,1,RRH121,1/13/1900,6/10/2024,NULL,NULL,NULL,2/23/1900,54,54,54,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126549,C40695,RRH12126548HH4,4,RRH121,1/13/1900,6/10/2024,NULL,NULL,NULL,1/17/1900,17,17,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126550,C40698,RRH12126548HH4,4,RRH121,1/13/1900,6/10/2024,NULL,NULL,NULL,1/2/1900,2,2,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12126551,C13509,RRH12126548HH4,2,RRH121,1/13/1900,6/10/2024,NULL,NULL,NULL,1/17/1900,17,17,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12128212,C38541,RRH12128212HH1,1,RRH121,1/13/1900,9/1/2024,NULL,NULL,NULL,2/3/1900,34,34,34,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12210209,C18972,RRH12210209HH3,1,RRH122,1/13/1900,4/18/2021,7/28/2021,11/10/2021,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12210211,C19614,RRH12210209HH3,4,RRH122,1/13/1900,4/18/2021,7/28/2021,11/10/2021,NULL,1/5/1900,1/5/1900,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210212,C19611,RRH12210209HH3,4,RRH122,1/13/1900,4/18/2021,7/28/2021,11/10/2021,NULL,1/2/1900,1/2/1900,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210413,C20088,RRH12210413HH4,1,RRH122,1/13/1900,7/31/2021,7/31/2021,10/22/2021,NULL,2/13/1900,2/13/1900,2/13/1900,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210414,C20091,RRH12210413HH4,3,RRH122,1/13/1900,7/31/2021,7/31/2021,10/22/2021,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12210415,C20097,RRH12210413HH4,2,RRH122,1/13/1900,7/31/2021,7/31/2021,10/22/2021,NULL,1/17/1900,1/17/1900,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210416,C20094,RRH12210413HH4,2,RRH122,1/13/1900,7/31/2021,7/31/2021,10/22/2021,NULL,1/17/1900,1/17/1900,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210512,C12537,RRH12210512HH2,1,RRH122,1/13/1900,8/29/2021,11/24/2021,1/11/2022,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210513,C12540,RRH12210512HH2,3,RRH122,1/13/1900,8/29/2021,11/24/2021,1/11/2022,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210659,C20787,RRH12210659HH1,1,RRH122,1/13/1900,9/19/2021,10/8/2021,3/24/2022,NULL,2/13/1900,2/13/1900,2/13/1900,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12210730,C20907,RRH12210730HH1,1,RRH122,1/13/1900,9/29/2021,10/6/2021,11/16/2021,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12211271,C21771,RRH12211271HH1,1,RRH122,1/13/1900,11/14/2021,11/30/2021,1/17/2022,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12211770,C22410,RRH12211770HH3,1,RRH122,1/13/1900,12/8/2021,12/9/2021,9/30/2022,NULL,2/23/1900,2/23/1900,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12211771,C22413,RRH12211770HH3,3,RRH122,1/13/1900,12/8/2021,12/9/2021,9/30/2022,NULL,2/23/1900,2/23/1900,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12211772,C22416,RRH12211770HH3,2,RRH122,1/13/1900,12/8/2021,12/9/2021,9/30/2022,NULL,1/17/1900,1/17/1900,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12212405,C22872,RRH12212405HH1,1,RRH122,1/13/1900,1/1/2022,NULL,7/12/2022,NULL,3/5/1900,65,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12213106,C12771,RRH12213119HH2,3,RRH122,1/13/1900,1/27/2022,2/16/2022,2/9/2023,NULL,2/23/1900,2/23/1900,3/4/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12213119,C12768,RRH12213119HH2,1,RRH122,1/13/1900,1/27/2022,2/16/2022,2/9/2023,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12213930,C23955,RRH12213930HH1,1,RRH122,1/13/1900,2/25/2022,3/19/2022,8/26/2022,NULL,2/3/1900,2/3/1900,2/3/1900,34,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12214031,C24060,RRH12214031HH1,1,RRH122,1/13/1900,3/2/2022,NULL,5/13/2022,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12215297,C18450,RRH12215297HH1,1,RRH122,1/13/1900,6/19/2022,NULL,9/13/2022,NULL,2/3/1900,34,2/3/1900,34,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12215586,C26088,RRH12215586HH6,1,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12215587,C26094,RRH12215586HH6,4,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215588,C26097,RRH12215586HH6,4,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,1/21/1900,21,1/21/1900,21,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215589,C26100,RRH12215586HH6,4,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215590,C26103,RRH12215586HH6,4,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215591,C26091,RRH12215586HH6,3,RRH122,1/13/1900,7/24/2022,NULL,10/14/2022,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215806,C14631,RRH12215806HH1,1,RRH122,1/13/1900,8/27/2022,NULL,12/6/2022,NULL,2/23/1900,54,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215832,C26631,RRH12215832HH1,1,RRH122,1/13/1900,8/28/2022,9/14/2022,12/8/2022,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12215963,C13572,RRH12215963HH1,1,RRH122,1/13/1900,9/14/2022,12/16/2022,2/18/2023,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12216155,C15873,RRH12216155HH1,1,RRH122,1/13/1900,10/1/2022,NULL,2/18/2023,NULL,3/5/1900,65,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12216577,C12948,RRH12216577HH1,1,RRH122,1/13/1900,11/12/2022,NULL,5/22/2023,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12216647,C22872,RRH12216647HH1,1,RRH122,1/13/1900,11/20/2022,3/30/2023,12/18/2023,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12217604,C26349,RRH12217604HH2,1,RRH122,1/13/1900,1/29/2023,3/1/2023,7/4/2023,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12217605,C26352,RRH12217604HH2,3,RRH122,1/13/1900,1/29/2023,3/1/2023,7/4/2023,NULL,3/4/1900,3/4/1900,3/4/1900,64,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12218888,C15699,RRH12218888HH1,1,RRH122,1/13/1900,5/14/2023,NULL,8/15/2023,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12219212,C32022,RRH12219212HH1,1,RRH122,1/13/1900,6/10/2023,7/1/2023,7/24/2023,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12219664,C14691,RRH12219664HH1,1,RRH122,1/13/1900,7/13/2023,9/1/2023,9/15/2023,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12219745,C32901,RRH12219745HH1,1,RRH122,1/13/1900,7/20/2023,8/1/2023,10/24/2023,NULL,3/5/1900,3/5/1900,3/5/1900,65,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220111,C33351,RRH12220111HH1,1,RRH122,1/13/1900,8/16/2023,NULL,8/27/2023,NULL,3/5/1900,65,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220164,C12537,RRH12220164HH1,1,RRH122,1/13/1900,8/19/2023,NULL,11/29/2023,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220310,C18801,RRH12220310HH3,1,RRH122,1/13/1900,8/26/2023,NULL,4/25/2024,NULL,2/13/1900,44,2/13/1900,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220311,C18807,RRH12220310HH3,2,RRH122,1/13/1900,8/26/2023,NULL,4/25/2024,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220312,C18804,RRH12220310HH3,2,RRH122,1/13/1900,8/26/2023,NULL,4/25/2024,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220581,C15873,RRH12220581HH1,1,RRH122,1/13/1900,9/13/2023,NULL,11/24/2023,NULL,3/5/1900,65,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220733,C20022,RRH12220733HH1,1,RRH122,1/13/1900,9/21/2023,10/22/2023,1/1/2024,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220782,C12699,RRH12220782HH2,1,RRH122,1/13/1900,9/23/2023,NULL,1/30/2024,NULL,2/13/1900,44,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220783,C34179,RRH12220782HH2,3,RRH122,1/13/1900,9/23/2023,NULL,1/30/2024,NULL,2/13/1900,44,2/13/1900,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12220929,C13392,RRH12220929HH1,1,RRH122,1/13/1900,10/1/2023,NULL,4/23/2024,NULL,3/4/1900,64,3/4/1900,64,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12221091,C17310,RRH12221091HH1,1,RRH122,1/13/1900,10/8/2023,11/1/2023,12/14/2023,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12221678,C35436,RRH12221678HH1,1,RRH122,1/13/1900,11/5/2023,NULL,4/9/2024,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12221932,C35619,RRH12221932HH1,1,RRH122,1/13/1900,11/16/2023,11/26/2023,NULL,NULL,3/4/1900,3/4/1900,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12222356,C14691,RRH12222356HH1,1,RRH122,1/13/1900,12/6/2023,NULL,2/13/2024,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12222436,C36243,RRH12222436HH1,1,RRH122,1/13/1900,12/8/2023,NULL,2/1/2024,NULL,3/4/1900,64,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,1,3.4.7
RRH12222679,C36834,RRH12222679HH1,1,RRH122,1/13/1900,12/20/2023,2/1/2024,5/14/2024,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12223126,C37170,RRH12223126HH1,1,RRH122,1/13/1900,1/10/2024,2/1/2024,NULL,NULL,2/23/1900,2/23/1900,54,54,1,1,0,0,0,0,0,0,0,0,1,0,3.4.6
RRH12223573,C37605,RRH12223573HH1,1,RRH122,1/13/1900,1/27/2024,3/1/2024,NULL,NULL,3/4/1900,3/4/1900,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12224139,C38232,RRH12224139HH1,1,RRH122,1/13/1900,2/17/2024,3/15/2024,NULL,NULL,3/4/1900,3/4/1900,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12224268,C38019,RRH12224268HH1,1,RRH122,1/13/1900,2/23/2024,5/7/2024,NULL,NULL,3/4/1900,3/4/1900,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225008,C39285,RRH12225008HH5,1,RRH122,1/13/1900,3/25/2024,5/1/2024,NULL,NULL,2/13/1900,2/13/1900,44,44,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225027,C39288,RRH12225008HH5,2,RRH122,1/13/1900,3/25/2024,5/1/2024,NULL,NULL,1/17/1900,1/17/1900,17,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225028,C39327,RRH12225008HH5,2,RRH122,1/13/1900,3/25/2024,5/1/2024,NULL,NULL,1/17/1900,1/17/1900,17,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225029,C39330,RRH12225008HH5,2,RRH122,1/13/1900,3/25/2024,5/1/2024,NULL,NULL,1/5/1900,1/5/1900,5,5,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225030,C39333,RRH12225008HH5,2,RRH122,1/13/1900,3/25/2024,5/1/2024,NULL,NULL,1/5/1900,1/5/1900,5,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225290,C39573,RRH12225290HH1,1,RRH122,1/13/1900,4/8/2024,4/8/2024,7/18/2024,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12225842,C40500,RRH12225842HH1,1,RRH122,1/13/1900,5/6/2024,6/2/2024,8/16/2024,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12226868,C41736,RRH12226868HH1,1,RRH122,1/13/1900,6/27/2024,NULL,8/1/2024,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227211,C42459,RRH12227211HH1,1,RRH122,1/13/1900,7/13/2024,7/28/2024,NULL,NULL,2/13/1900,2/13/1900,44,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227412,C41913,RRH12227412HH4,1,RRH122,1/13/1900,7/22/2024,8/12/2024,NULL,NULL,2/23/1900,2/23/1900,54,54,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227413,C42642,RRH12227412HH4,2,RRH122,1/13/1900,7/22/2024,8/12/2024,NULL,NULL,1/17/1900,1/17/1900,17,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227414,C42639,RRH12227412HH4,2,RRH122,1/13/1900,7/22/2024,8/12/2024,NULL,NULL,1/17/1900,1/17/1900,17,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227415,C41910,RRH12227412HH4,3,RRH122,1/13/1900,7/22/2024,8/12/2024,NULL,NULL,2/13/1900,2/13/1900,44,44,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12227888,C41958,RRH12227888HH1,1,RRH122,1/13/1900,8/16/2024,NULL,NULL,NULL,3/4/1900,64,64,64,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228112,C34002,RRH12228112HH1,1,RRH122,1/13/1900,8/29/2024,NULL,NULL,NULL,3/4/1900,64,64,64,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228128,C12765,RRH12228128HH1,1,RRH122,1/13/1900,8/29/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228143,C13389,RRH12228143HH1,1,RRH122,1/13/1900,8/30/2024,NULL,NULL,NULL,2/13/1900,44,44,44,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228149,C13392,RRH12228149HH4,1,RRH122,1/13/1900,8/30/2024,NULL,NULL,NULL,3/4/1900,64,64,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228150,C18807,RRH12228149HH4,2,RRH122,1/13/1900,8/30/2024,NULL,NULL,NULL,1/17/1900,17,17,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228151,C18804,RRH12228149HH4,2,RRH122,1/13/1900,8/30/2024,NULL,NULL,NULL,1/17/1900,17,17,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228152,C18801,RRH12228149HH4,3,RRH122,1/13/1900,8/30/2024,NULL,NULL,NULL,2/13/1900,44,44,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228269,C22131,RRH12228269HH1,1,RRH122,1/13/1900,9/6/2024,NULL,NULL,NULL,2/13/1900,44,44,44,1,10,0,0,0,0,0,0,0,0,1,1,3.4.7
RRH12228385,C32901,RRH12228385HH1,1,RRH122,1/13/1900,9/8/2024,NULL,NULL,NULL,3/5/1900,65,65,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12228623,C43617,RRH12228623HH1,1,RRH122,1/13/1900,9/21/2024,NULL,NULL,NULL,2/23/1900,54,54,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12310254,C19302,RRH12310254HH1,1,RRH123,1/13/1900,5/29/2021,5/31/2021,12/7/2021,NULL,3/5/1900,3/5/1900,3/5/1900,65,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12310267,C19296,RRH12310267HH1,1,RRH123,1/13/1900,6/9/2021,6/18/2021,10/15/2021,NULL,3/4/1900,3/4/1900,3/4/1900,64,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12310269,C19395,RRH12310269HH2,1,RRH123,1/13/1900,6/9/2021,8/5/2021,11/30/2021,NULL,2/23/1900,2/23/1900,2/23/1900,54,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12310274,C19887,RRH12310269HH2,5,RRH123,1/13/1900,6/9/2021,8/5/2021,11/30/2021,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
RRH12310283,C19419,RRH12310283HH4,1,RRH123,1/13/1900,6/11/2021,6/18/2021,11/12/2021,NULL,2/13/1900,2/13/1900,2/13/1900,44,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
