PopID,PersonalID,HouseholdID,Step
5054,"C14139",,"9.1.30"
5054,"C14496",,"9.1.30"
5054,"C15873",,"9.1.30"
5054,"C15933",,"9.1.30"
5054,"C17637",,"9.1.30"
5054,"C18513",,"9.1.30"
5054,"C18588",,"9.1.30"
5054,"C19791",,"9.1.30"
5054,"C20835",,"9.1.30"
5054,"C23268",,"9.1.30"
5054,"C26001",,"9.1.30"
5054,"C28764",,"9.1.30"
5054,"C32928",,"9.1.30"
5054,"C32982",,"9.1.30"
5054,"C34002",,"9.1.30"
5054,"C35583",,"9.1.30"
5054,"C38160",,"9.1.30"
5054,"C39036",,"9.1.30"
5054,"C39228",,"9.1.30"
5054,"C40062",,"9.1.30"
5054,"C40422",,"9.1.30"
5054,"C41112",,"9.1.30"
5054,"C41121",,"9.1.30"
5054,"C42276",,"9.1.30"
5054,"C43657",,"9.1.30"
5054,"C43660",,"9.1.30"
5054,"C43688",,"9.1.30"
5055,"C39285",,"9.1.30"
5055,"C42405",,"9.1.30"
5056,"C42216",,"9.1.30"
5058,"C21438",,"9.1.30"
5060,"C16497",,"9.1.30"
5060,"C27570",,"9.1.30"
5060,"C31380",,"9.1.30"
5060,"C34356",,"9.1.30"
5060,"C34800",,"9.1.30"
5060,"C37971",,"9.1.30"
5060,"C39906",,"9.1.30"
5060,"C43697",,"9.1.30"
5067,"C11508",,"9.1.30"
5067,"C11973",,"9.1.30"
5067,"C12333",,"9.1.30"
5067,"C13794",,"9.1.30"
5067,"C14751",,"9.1.30"
5067,"C14841",,"9.1.30"
5067,"C15759",,"9.1.30"
5067,"C16932",,"9.1.30"
5067,"C17040",,"9.1.30"
5067,"C18102",,"9.1.30"
5067,"C19710",,"9.1.30"
5067,"C20022",,"9.1.30"
5067,"C20412",,"9.1.30"
5067,"C22872",,"9.1.30"
5067,"C24036",,"9.1.30"
5067,"C25941",,"9.1.30"
5067,"C31461",,"9.1.30"
5067,"C34491",,"9.1.30"
5067,"C35481",,"9.1.30"
5067,"C35619",,"9.1.30"
5067,"C37605",,"9.1.30"
5067,"C39561",,"9.1.30"
5067,"C40548",,"9.1.30"
5067,"C40713",,"9.1.30"
5067,"C40881",,"9.1.30"
5067,"C41106",,"9.1.30"
5067,"C41991",,"9.1.30"
5067,"C42405",,"9.1.30"
5067,"C42597",,"9.1.30"
5067,"C42603",,"9.1.30"
5067,"C43659",,"9.1.30"
5067,"C43694",,"9.1.30"
5067,"C43695",,"9.1.30"
5067,"C43701",,"9.1.30"
5067,"C43711",,"9.1.30"
5067,"C43725",,"9.1.30"
5068,"C21072",,"9.1.30"
5069,"C12777",,"9.1.30"
5069,"C27936",,"9.1.30"
5069,"C35787",,"9.1.30"
5069,"C36576",,"9.1.30"
5069,"C41454",,"9.1.30"
5069,"C43654",,"9.1.30"
5069,"C43707",,"9.1.30"
5069,"C43727",,"9.1.30"
5070,"C31737",,"9.1.30"
5071,"C15942",,"9.1.30"
5071,"C34452",,"9.1.30"
5072,"C43089",,"9.1.30"
5073,"C20187",,"9.1.30"
5073,"C24873",,"9.1.30"
5073,"C24882",,"9.1.30"
5073,"C26001",,"9.1.30"
5073,"C32385",,"9.1.30"
5073,"C39348",,"9.1.30"
5073,"C40932",,"9.1.30"
5073,"C42915",,"9.1.30"
5073,"C43671",,"9.1.30"
5073,"C43675",,"9.1.30"
5074,"C16050",,"9.1.30"
5074,"C20733",,"9.1.30"
5074,"C35925",,"9.1.30"
5074,"C39072",,"9.1.30"
5075,"C19347",,"9.1.30"
5075,"C40401",,"9.1.30"
5076,"C12462",,"9.1.30"
5076,"C20781",,"9.1.30"
5077,"C11508",,"9.1.30"
5077,"C11790",,"9.1.30"
5077,"C11874",,"9.1.30"
5077,"C12777",,"9.1.30"
5077,"C14919",,"9.1.30"
5077,"C15678",,"9.1.30"
5077,"C15921",,"9.1.30"
5077,"C16419",,"9.1.30"
5077,"C16749",,"9.1.30"
5077,"C18102",,"9.1.30"
5077,"C18570",,"9.1.30"
5077,"C19407",,"9.1.30"
5077,"C19941",,"9.1.30"
5077,"C20472",,"9.1.30"
5077,"C21327",,"9.1.30"
5077,"C23157",,"9.1.30"
5077,"C23607",,"9.1.30"
5077,"C24870",,"9.1.30"
5077,"C25941",,"9.1.30"
5077,"C27201",,"9.1.30"
5077,"C28764",,"9.1.30"
5077,"C28899",,"9.1.30"
5077,"C29757",,"9.1.30"
5077,"C31194",,"9.1.30"
5077,"C31980",,"9.1.30"
5077,"C32925",,"9.1.30"
5077,"C32967",,"9.1.30"
5077,"C35289",,"9.1.30"
5077,"C35592",,"9.1.30"
5077,"C35694",,"9.1.30"
5077,"C36630",,"9.1.30"
5077,"C36642",,"9.1.30"
5077,"C37170",,"9.1.30"
5077,"C37845",,"9.1.30"
5077,"C39036",,"9.1.30"
5077,"C40305",,"9.1.30"
5077,"C40500",,"9.1.30"
5077,"C41091",,"9.1.30"
5077,"C41499",,"9.1.30"
5077,"C41991",,"9.1.30"
5077,"C42402",,"9.1.30"
5077,"C42930",,"9.1.30"
5077,"C43101",,"9.1.30"
5077,"C43657",,"9.1.30"
5077,"C43661",,"9.1.30"
5077,"C43690",,"9.1.30"
5077,"C43693",,"9.1.30"
5077,"C43698",,"9.1.30"
5077,"C43701",,"9.1.30"
5077,"C43718",,"9.1.30"
5097,"C13014",,"9.1.30"
5097,"C18549",,"9.1.30"
5097,"C29028",,"9.1.30"
5097,"C41922",,"9.1.30"
5155,"C11910","NXS10223135HH2","9.1.30"
5155,"C39777","NXS10225699HH2","9.1.30"
5160,"C38529","NXS10224375HH3","9.1.30"
5160,"C41616","NXS10626770HH4","9.1.30"
5166,"C28854","RRH16027972HH2","9.1.30"
5167,"C13581","NXS11423566HH3","9.1.30"
5167,"C30825","RRH13118480HH3","9.1.30"
5167,"C31728","NXS10224982HH3","9.1.30"
5167,"C32328","NXS11225749HH2","9.1.30"
5167,"C42210","NXS13827294HH2","9.1.30"
5172,"C12594","RRH16023059HH4","9.1.30"
5173,"C22122","NBN10527816HH4","9.1.30"
5173,"C32598","NBN10523048HH2","9.1.30"
5173,"C33639","RRH15620764HH3","9.1.30"
5173,"C39909","NXS10325521HH2","9.1.30"
5174,"C37206","NXS10223235HH2","9.1.30"
5175,"C33639","RRH15620764HH3","9.1.30"
5176,"C33639","RRH15620764HH3","9.1.30"
5177,"C37380","NXS10223336HH3","9.1.30"
5177,"C38028","NXS11026546HH2","9.1.30"
5197,"C30825","RRH13118480HH3","9.1.30"
5197,"C41655","NXS10226940HH5","9.1.30"
5053,"C18486",,"9.1.30"
5053,"C19119",,"9.1.30"
5053,"C28815",,"9.1.30"
5053,"C30456",,"9.1.30"
5053,"C32982",,"9.1.30"
5053,"C35319",,"9.1.30"
5053,"C38595",,"9.1.30"
5053,"C39558",,"9.1.30"
5053,"C42138",,"9.1.30"
5053,"C43719",,"9.1.30"
5053,"C43727",,"9.1.30"
5054,"C11835",,"9.1.30"
5054,"C11973",,"9.1.30"
5054,"C12600",,"9.1.30"
5054,"C12747",,"9.1.30"
5054,"C13014",,"9.1.30"
5054,"C15759",,"9.1.30"
5054,"C16137",,"9.1.30"
5054,"C17040",,"9.1.30"
5054,"C17991",,"9.1.30"
5054,"C19347",,"9.1.30"
5054,"C20022",,"9.1.30"
5054,"C21273",,"9.1.30"
5054,"C35088",,"9.1.30"
5054,"C35130",,"9.1.30"
5054,"C35166",,"9.1.30"
5054,"C35481",,"9.1.30"
5054,"C36291",,"9.1.30"
5054,"C36834",,"9.1.30"
5054,"C37605",,"9.1.30"
5054,"C38064",,"9.1.30"
5054,"C38274",,"9.1.30"
5054,"C38436",,"9.1.30"
5054,"C40203",,"9.1.30"
5054,"C40293",,"9.1.30"
5054,"C40548",,"9.1.30"
5054,"C41859",,"9.1.30"
5054,"C41913",,"9.1.30"
5054,"C41991",,"9.1.30"
5054,"C42684",,"9.1.30"
5054,"C42909",,"9.1.30"
5054,"C43125",,"9.1.30"
5054,"C43647",,"9.1.30"
5054,"C43670",,"9.1.30"
5054,"C43673",,"9.1.30"
5054,"C43690",,"9.1.30"
5054,"C43697",,"9.1.30"
5054,"C43699",,"9.1.30"
5054,"C43720",,"9.1.30"
5054,"C43723",,"9.1.30"
5054,"C43725",,"9.1.30"
5055,"C35166",,"9.1.30"
5055,"C37284",,"9.1.30"
5055,"C39225",,"9.1.30"
5060,"C14013",,"9.1.30"
5060,"C16167",,"9.1.30"
5060,"C18150",,"9.1.30"
5060,"C19038",,"9.1.30"
5060,"C29286",,"9.1.30"
5060,"C36507",,"9.1.30"
5060,"C36831",,"9.1.30"
5060,"C41958",,"9.1.30"
5060,"C43675",,"9.1.30"
5060,"C43679",,"9.1.30"
5060,"C43683",,"9.1.30"
5060,"C43717",,"9.1.30"
5061,"C19272",,"9.1.30"
5062,"C18654",,"9.1.30"
5067,"C11259",,"9.1.30"
5067,"C13014",,"9.1.30"
5067,"C14661",,"9.1.30"
5067,"C15933",,"9.1.30"
5067,"C17295",,"9.1.30"
5067,"C17310",,"9.1.30"
5067,"C17847",,"9.1.30"
5067,"C27201",,"9.1.30"
5067,"C28449",,"9.1.30"
5067,"C28812",,"9.1.30"
5067,"C28851",,"9.1.30"
5067,"C35592",,"9.1.30"
5067,"C36057",,"9.1.30"
5067,"C36432",,"9.1.30"
5067,"C36510",,"9.1.30"
5067,"C36537",,"9.1.30"
5067,"C40305",,"9.1.30"
5067,"C40422",,"9.1.30"
5067,"C41112",,"9.1.30"
5067,"C41913",,"9.1.30"
5067,"C42138",,"9.1.30"
5067,"C42459",,"9.1.30"
5067,"C42774",,"9.1.30"
5067,"C43101",,"9.1.30"
5067,"C43655",,"9.1.30"
5067,"C43657",,"9.1.30"
5067,"C43667",,"9.1.30"
5067,"C43681",,"9.1.30"
5067,"C43706",,"9.1.30"
5067,"C43718",,"9.1.30"
5068,"C14949",,"9.1.30"
5069,"C15246",,"9.1.30"
5069,"C19296",,"9.1.30"
5069,"C35178",,"9.1.30"
5069,"C39558",,"9.1.30"
5069,"C41541",,"9.1.30"
5070,"C16050",,"9.1.30"
5070,"C19347",,"9.1.30"
5070,"C40932",,"9.1.30"
5071,"C19497",,"9.1.30"
5071,"C36513",,"9.1.30"
5071,"C38595",,"9.1.30"
5072,"C15957",,"9.1.30"
5072,"C38991",,"9.1.30"
5073,"C11874",,"9.1.30"
5073,"C15156",,"9.1.30"
5073,"C16176",,"9.1.30"
5073,"C16719",,"9.1.30"
5073,"C27570",,"9.1.30"
5073,"C34800",,"9.1.30"
5073,"C36507",,"9.1.30"
5073,"C37971",,"9.1.30"
5073,"C39636",,"9.1.30"
5074,"C13293",,"9.1.30"
5074,"C15873",,"9.1.30"
5074,"C18144",,"9.1.30"
5074,"C18213",,"9.1.30"
5074,"C18321",,"9.1.30"
5074,"C20301",,"9.1.30"
5074,"C23268",,"9.1.30"
5074,"C23907",,"9.1.30"
5076,"C15957",,"9.1.30"
5076,"C21909",,"9.1.30"
5076,"C43688",,"9.1.30"
5077,"C11223",,"9.1.30"
5077,"C12933",,"9.1.30"
5077,"C14796",,"9.1.30"
5077,"C14949",,"9.1.30"
5077,"C15720",,"9.1.30"
5077,"C16050",,"9.1.30"
5077,"C17364",,"9.1.30"
5077,"C17847",,"9.1.30"
5077,"C23946",,"9.1.30"
5077,"C28815",,"9.1.30"
5077,"C29331",,"9.1.30"
5077,"C30528",,"9.1.30"
5077,"C32289",,"9.1.30"
5077,"C36057",,"9.1.30"
5077,"C36537",,"9.1.30"
5077,"C37446",,"9.1.30"
5077,"C39000",,"9.1.30"
5077,"C39072",,"9.1.30"
5077,"C40422",,"9.1.30"
5077,"C40881",,"9.1.30"
5077,"C40947",,"9.1.30"
5077,"C41859",,"9.1.30"
5077,"C42603",,"9.1.30"
5077,"C43673",,"9.1.30"
5077,"C43677",,"9.1.30"
5077,"C43685",,"9.1.30"
5077,"C43704",,"9.1.30"
5077,"C43708",,"9.1.30"
5077,"C43716",,"9.1.30"
5097,"C16932",,"9.1.30"
5097,"C24987",,"9.1.30"
5097,"C26991",,"9.1.30"
5097,"C33693",,"9.1.30"
5097,"C42318",,"9.1.30"
5097,"C43727",,"9.1.30"
5053,"C11172",,"9.1.30"
5053,"C15156",,"9.1.30"
5053,"C18450",,"9.1.30"
5053,"C21273",,"9.1.30"
5053,"C24765",,"9.1.30"
5053,"C26787",,"9.1.30"
5053,"C36300",,"9.1.30"
5053,"C37011",,"9.1.30"
5053,"C37917",,"9.1.30"
5053,"C41859",,"9.1.30"
5053,"C43721",,"9.1.30"
5054,"C11499",,"9.1.30"
5054,"C12333",,"9.1.30"
5054,"C14013",,"9.1.30"
5054,"C14655",,"9.1.30"
5054,"C14661",,"9.1.30"
5054,"C16212",,"9.1.30"
5054,"C16302",,"9.1.30"
5054,"C16932",,"9.1.30"
5054,"C19272",,"9.1.30"
5054,"C19710",,"9.1.30"
5054,"C21327",,"9.1.30"
5054,"C22872",,"9.1.30"
5054,"C27084",,"9.1.30"
5054,"C27720",,"9.1.30"
5054,"C29757",,"9.1.30"
5054,"C31665",,"9.1.30"
5054,"C32967",,"9.1.30"
5054,"C35178",,"9.1.30"
5054,"C36300",,"9.1.30"
5054,"C36954",,"9.1.30"
5054,"C37122",,"9.1.30"
5054,"C37197",,"9.1.30"
5054,"C37284",,"9.1.30"
5054,"C38991",,"9.1.30"
5054,"C39225",,"9.1.30"
5054,"C40311",,"9.1.30"
5054,"C41283",,"9.1.30"
5054,"C41289",,"9.1.30"
5054,"C42441",,"9.1.30"
5054,"C43656",,"9.1.30"
5054,"C43659",,"9.1.30"
5054,"C43691",,"9.1.30"
5054,"C43693",,"9.1.30"
5054,"C43704",,"9.1.30"
5054,"C43705",,"9.1.30"
5054,"C43711",,"9.1.30"
5054,"C43712",,"9.1.30"
5054,"C43717",,"9.1.30"
5054,"C43721",,"9.1.30"
5055,"C16176",,"9.1.30"
5055,"C29757",,"9.1.30"
5055,"C31194",,"9.1.30"
5055,"C42402",,"9.1.30"
5055,"C43686",,"9.1.30"
5056,"C43662",,"9.1.30"
5056,"C43712",,"9.1.30"
5060,"C18591",,"9.1.30"
5060,"C24867",,"9.1.30"
5060,"C30021",,"9.1.30"
5060,"C32385",,"9.1.30"
5060,"C39348",,"9.1.30"
5060,"C42909",,"9.1.30"
5060,"C43663",,"9.1.30"
5060,"C43699",,"9.1.30"
5060,"C43700",,"9.1.30"
5060,"C43728",,"9.1.30"
5066,"C42912",,"9.1.30"
5067,"C10974",,"9.1.30"
5067,"C14607",,"9.1.30"
5067,"C15495",,"9.1.30"
5067,"C18147",,"9.1.30"
5067,"C21888",,"9.1.30"
5067,"C22131",,"9.1.30"
5067,"C23157",,"9.1.30"
5067,"C31968",,"9.1.30"
5067,"C33024",,"9.1.30"
5067,"C33693",,"9.1.30"
5067,"C34002",,"9.1.30"
5067,"C34854",,"9.1.30"
5067,"C35583",,"9.1.30"
5067,"C38514",,"9.1.30"
5067,"C39000",,"9.1.30"
5067,"C39285",,"9.1.30"
5067,"C42027",,"9.1.30"
5067,"C43676",,"9.1.30"
5067,"C43678",,"9.1.30"
5068,"C23907",,"9.1.30"
5069,"C15675",,"9.1.30"
5069,"C38991",,"9.1.30"
5069,"C43696",,"9.1.30"
5070,"C20733",,"9.1.30"
5070,"C28533",,"9.1.30"
5070,"C41337",,"9.1.30"
5071,"C21270",,"9.1.30"
5071,"C40293",,"9.1.30"
5071,"C43125",,"9.1.30"
5071,"C43691",,"9.1.30"
5071,"C43707",,"9.1.30"
5072,"C16536",,"9.1.30"
5072,"C41091",,"9.1.30"
5073,"C13083",,"9.1.30"
5073,"C14799",,"9.1.30"
5073,"C16155",,"9.1.30"
5073,"C18150",,"9.1.30"
5073,"C20781",,"9.1.30"
5073,"C21741",,"9.1.30"
5073,"C27936",,"9.1.30"
5073,"C30738",,"9.1.30"
5073,"C36309",,"9.1.30"
5073,"C39942",,"9.1.30"
5074,"C14949",,"9.1.30"
5075,"C36576",,"9.1.30"
5075,"C43506",,"9.1.30"
5076,"C16674",,"9.1.30"
5076,"C19497",,"9.1.30"
5076,"C19677",,"9.1.30"
5076,"C39558",,"9.1.30"
5076,"C42912",,"9.1.30"
5077,"C10974",,"9.1.30"
5077,"C11259",,"9.1.30"
5077,"C11973",,"9.1.30"
5077,"C13722",,"9.1.30"
5077,"C15246",,"9.1.30"
5077,"C15675",,"9.1.30"
5077,"C15933",,"9.1.30"
5077,"C16593",,"9.1.30"
5077,"C17310",,"9.1.30"
5077,"C18450",,"9.1.30"
5077,"C18546",,"9.1.30"
5077,"C23982",,"9.1.30"
5077,"C24435",,"9.1.30"
5077,"C28812",,"9.1.30"
5077,"C32982",,"9.1.30"
5077,"C33219",,"9.1.30"
5077,"C39168",,"9.1.30"
5077,"C39228",,"9.1.30"
5077,"C41385",,"9.1.30"
5077,"C41541",,"9.1.30"
5077,"C42138",,"9.1.30"
5077,"C43125",,"9.1.30"
5077,"C43674",,"9.1.30"
5077,"C43687",,"9.1.30"
5077,"C43710",,"9.1.30"
5097,"C11874",,"9.1.30"
5097,"C18144",,"9.1.30"
5097,"C18570",,"9.1.30"
5097,"C21327",,"9.1.30"
5097,"C35394",,"9.1.30"
5097,"C35526",,"9.1.30"
5097,"C38064",,"9.1.30"
5097,"C41859",,"9.1.30"
5097,"C43101",,"9.1.30"
5153,"C13581","NXS11423566HH3","9.1.30"
5155,"C29691","RRH16928560HH2","9.1.30"
5155,"C36714","NXS10328262HH2","9.1.30"
5160,"C26331","NXS10222129HH3","9.1.30"
5160,"C35352","NXS10221634HH3","9.1.30"
5160,"C42255","NXS10227405HH2","9.1.30"
5160,"C43446","NBN10528440HH2","9.1.30"
5167,"C13581","RRH12123987HH3","9.1.30"
5167,"C40515","NXS10625888HH3","9.1.30"
5053,"C18213",,"9.1.30"
5053,"C24699",,"9.1.30"
5053,"C30528",,"9.1.30"
5053,"C32154",,"9.1.30"
5053,"C34452",,"9.1.30"
5053,"C36084",,"9.1.30"
5053,"C40230",,"9.1.30"
5053,"C42216",,"9.1.30"
5053,"C43101",,"9.1.30"
5053,"C43716",,"9.1.30"
5054,"C13722",,"9.1.30"
5054,"C14100",,"9.1.30"
5054,"C14607",,"9.1.30"
5054,"C16050",,"9.1.30"
5054,"C16167",,"9.1.30"
5054,"C18144",,"9.1.30"
5054,"C18147",,"9.1.30"
5054,"C18321",,"9.1.30"
5054,"C19275",,"9.1.30"
5054,"C19674",,"9.1.30"
5054,"C19860",,"9.1.30"
5054,"C21888",,"9.1.30"
5054,"C26208",,"9.1.30"
5054,"C30456",,"9.1.30"
5054,"C31380",,"9.1.30"
5054,"C32706",,"9.1.30"
5054,"C33180",,"9.1.30"
5054,"C34800",,"9.1.30"
5054,"C34854",,"9.1.30"
5054,"C36057",,"9.1.30"
5054,"C36084",,"9.1.30"
5054,"C36507",,"9.1.30"
5054,"C40230",,"9.1.30"
5054,"C40305",,"9.1.30"
5054,"C40650",,"9.1.30"
5054,"C41469",,"9.1.30"
5054,"C41922",,"9.1.30"
5054,"C42027",,"9.1.30"
5054,"C43655",,"9.1.30"
5054,"C43662",,"9.1.30"
5054,"C43666",,"9.1.30"
5054,"C43681",,"9.1.30"
5054,"C43684",,"9.1.30"
5054,"C43695",,"9.1.30"
5054,"C43708",,"9.1.30"
5054,"C43714",,"9.1.30"
5054,"C43728",,"9.1.30"
5055,"C34002",,"9.1.30"
5056,"C15942",,"9.1.30"
5058,"C40311",,"9.1.30"
5060,"C17211",,"9.1.30"
5060,"C20835",,"9.1.30"
5060,"C24873",,"9.1.30"
5060,"C33585",,"9.1.30"
5060,"C36084",,"9.1.30"
5060,"C38787",,"9.1.30"
5066,"C16674",,"9.1.30"
5067,"C11172",,"9.1.30"
5067,"C12114",,"9.1.30"
5067,"C19407",,"9.1.30"
5067,"C19590",,"9.1.30"
5067,"C24021",,"9.1.30"
5067,"C25836",,"9.1.30"
5067,"C27573",,"9.1.30"
5067,"C31194",,"9.1.30"
5067,"C31578",,"9.1.30"
5067,"C31704",,"9.1.30"
5067,"C32403",,"9.1.30"
5067,"C32925",,"9.1.30"
5067,"C33222",,"9.1.30"
5067,"C35166",,"9.1.30"
5067,"C35229",,"9.1.30"
5067,"C36426",,"9.1.30"
5067,"C37284",,"9.1.30"
5067,"C37446",,"9.1.30"
5067,"C37509",,"9.1.30"
5067,"C40500",,"9.1.30"
5067,"C42270",,"9.1.30"
5067,"C42318",,"9.1.30"
5067,"C42684",,"9.1.30"
5067,"C43686",,"9.1.30"
5069,"C12462",,"9.1.30"
5069,"C20781",,"9.1.30"
5069,"C34452",,"9.1.30"
5069,"C36513",,"9.1.30"
5070,"C13227",,"9.1.30"
5070,"C15957",,"9.1.30"
5071,"C36576",,"9.1.30"
5071,"C42216",,"9.1.30"
5071,"C43714",,"9.1.30"
5072,"C19791",,"9.1.30"
5073,"C12600",,"9.1.30"
5073,"C16050",,"9.1.30"
5073,"C16167",,"9.1.30"
5073,"C19119",,"9.1.30"
5073,"C23985",,"9.1.30"
5073,"C37242",,"9.1.30"
5073,"C38436",,"9.1.30"
5073,"C38595",,"9.1.30"
5073,"C43663",,"9.1.30"
5073,"C43670",,"9.1.30"
5074,"C19134",,"9.1.30"
5074,"C23973",,"9.1.30"
5074,"C33219",,"9.1.30"
5074,"C38025",,"9.1.30"
5074,"C39882",,"9.1.30"
5075,"C35787",,"9.1.30"
5076,"C28533",,"9.1.30"
5077,"C11499",,"9.1.30"
5077,"C12333",,"9.1.30"
5077,"C13293",,"9.1.30"
5077,"C13698",,"9.1.30"
5077,"C15204",,"9.1.30"
5077,"C16536",,"9.1.30"
5077,"C16932",,"9.1.30"
5077,"C17001",,"9.1.30"
5077,"C17991",,"9.1.30"
5077,"C18513",,"9.1.30"
5077,"C18549",,"9.1.30"
5077,"C19674",,"9.1.30"
5077,"C19860",,"9.1.30"
5077,"C20022",,"9.1.30"
5077,"C20781",,"9.1.30"
5077,"C22644",,"9.1.30"
5077,"C23907",,"9.1.30"
5077,"C26991",,"9.1.30"
5077,"C28851",,"9.1.30"
5077,"C29727",,"9.1.30"
5077,"C31461",,"9.1.30"
5077,"C31665",,"9.1.30"
5077,"C32706",,"9.1.30"
5077,"C32922",,"9.1.30"
5077,"C33351",,"9.1.30"
5077,"C34926",,"9.1.30"
5077,"C35229",,"9.1.30"
5077,"C35526",,"9.1.30"
5077,"C36432",,"9.1.30"
5077,"C37284",,"9.1.30"
5077,"C37398",,"9.1.30"
5077,"C38577",,"9.1.30"
5077,"C38922",,"9.1.30"
5077,"C39573",,"9.1.30"
5077,"C40203",,"9.1.30"
5077,"C43506",,"9.1.30"
5077,"C43684",,"9.1.30"
5077,"C43689",,"9.1.30"
5077,"C43694",,"9.1.30"
5077,"C43705",,"9.1.30"
5077,"C43727",,"9.1.30"
5097,"C14013",,"9.1.30"
5097,"C35319",,"9.1.30"
5154,"C35073","NXS10621426HH3","9.1.30"
5154,"C36090","RRH15425795HH2","9.1.30"
5154,"C39279","NXS11428060HH2","9.1.30"
5155,"C40101","NXS10225654HH3","9.1.30"
5155,"C42504","NXS10227545HH2","9.1.30"
5160,"C15045","RRH13223151HH3","9.1.30"
5160,"C18759","RRH13219220HH3","9.1.30"
5160,"C31128","NXS10223604HH2","9.1.30"
5160,"C37644","NXS10223674HH2","9.1.30"
5160,"C39981","NXS10225576HH3","9.1.30"
5154,"C13581","NXS11423566HH3","9.1.30"
5154,"C40779","NXS10226067HH3","9.1.30"
5155,"C13566","RRH13321748HH5","9.1.30"
5155,"C29880","NXS10227797HH2","9.1.30"
5155,"C37206","NXS10223235HH2","9.1.30"
5155,"C41721","NXS10226862HH2","9.1.30"
5156,"C40269","NXS10225766HH2","9.1.30"
5160,"C18249","NXS10219269HH4","9.1.30"
5160,"C22122","NBN10527816HH4","9.1.30"
5160,"C32598","RRH16119970HH2","9.1.30"
5160,"C34206","NXS10225573HH3","9.1.30"
5160,"C39909","NXS10325521HH2","9.1.30"
5160,"C41238","NXS10226591HH2","9.1.30"
5169,"C36714","NXS10328262HH2","9.1.30"
5170,"C12594","RRH16023059HH4","9.1.30"
5172,"C41721","NXS10226862HH2","9.1.30"
5173,"C18759","RRH13219220HH3","9.1.30"
5173,"C37644","NXS10223674HH2","9.1.30"
5173,"C37974","NBN10523823HH3","9.1.30"
5173,"C38529","NXS10224375HH3","9.1.30"
5173,"C39981","NXS10225576HH3","9.1.30"
5173,"C41616","NXS10626770HH4","9.1.30"
5176,"C42504","NXS10227545HH2","9.1.30"
5177,"C13566","RRH13321748HH5","9.1.30"
5177,"C28038","PSH16523275HH4","9.1.30"
5177,"C40515","NXS10625888HH3","9.1.30"
5197,"C20949","NXS10720060HH2","9.1.30"
5197,"C22122","NBN10528570HH4","9.1.30"
5197,"C25389","NXS10325723HH2","9.1.30"
5197,"C28854","RRH16027972HH2","9.1.30"
5197,"C37716","NXS10624549HH2","9.1.30"
5197,"C39909","NXS10325521HH2","9.1.30"
5053,"C12480",,"9.1.30"
5053,"C12777",,"9.1.30"
5053,"C14796",,"9.1.30"
5053,"C18144",,"9.1.30"
5053,"C18570",,"9.1.30"
5053,"C19674",,"9.1.30"
5053,"C35694",,"9.1.30"
5053,"C40650",,"9.1.30"
5053,"C41469",,"9.1.30"
5053,"C43718",,"9.1.30"
5054,"C12018",,"9.1.30"
5054,"C12777",,"9.1.30"
5054,"C12933",,"9.1.30"
5054,"C13083",,"9.1.30"
5054,"C14847",,"9.1.30"
5054,"C16749",,"9.1.30"
5054,"C17310",,"9.1.30"
5054,"C17364",,"9.1.30"
5054,"C18150",,"9.1.30"
5054,"C18549",,"9.1.30"
5054,"C18570",,"9.1.30"
5054,"C18705",,"9.1.30"
5054,"C23421",,"9.1.30"
5054,"C24864",,"9.1.30"
5054,"C26649",,"9.1.30"
5054,"C32154",,"9.1.30"
5054,"C33222",,"9.1.30"
5054,"C35394",,"9.1.30"
5054,"C36576",,"9.1.30"
5054,"C36630",,"9.1.30"
5054,"C36732",,"9.1.30"
5054,"C37011",,"9.1.30"
5054,"C37242",,"9.1.30"
5054,"C38514",,"9.1.30"
5054,"C39168",,"9.1.30"
5054,"C39207",,"9.1.30"
5054,"C39558",,"9.1.30"
5054,"C39561",,"9.1.30"
5054,"C39636",,"9.1.30"
5054,"C40932",,"9.1.30"
5054,"C43661",,"9.1.30"
5054,"C43671",,"9.1.30"
5054,"C43679",,"9.1.30"
5054,"C43710",,"9.1.30"
5054,"C43716",,"9.1.30"
5058,"C19395",,"9.1.30"
5060,"C12480",,"9.1.30"
5060,"C14100",,"9.1.30"
5060,"C15156",,"9.1.30"
5060,"C16719",,"9.1.30"
5060,"C19119",,"9.1.30"
5060,"C36309",,"9.1.30"
5060,"C36483",,"9.1.30"
5060,"C39636",,"9.1.30"
5060,"C39942",,"9.1.30"
5060,"C40467",,"9.1.30"
5065,"C24765",,"9.1.30"
5067,"C14655",,"9.1.30"
5067,"C19941",,"9.1.30"
5067,"C20265",,"9.1.30"
5067,"C21327",,"9.1.30"
5067,"C24033",,"9.1.30"
5067,"C24870",,"9.1.30"
5067,"C26472",,"9.1.30"
5067,"C28764",,"9.1.30"
5067,"C29247",,"9.1.30"
5067,"C29727",,"9.1.30"
5067,"C29757",,"9.1.30"
5067,"C32967",,"9.1.30"
5067,"C35289",,"9.1.30"
5067,"C35526",,"9.1.30"
5067,"C35694",,"9.1.30"
5067,"C36834",,"9.1.30"
5067,"C38019",,"9.1.30"
5067,"C38064",,"9.1.30"
5067,"C39573",,"9.1.30"
5067,"C40203",,"9.1.30"
5067,"C40716",,"9.1.30"
5067,"C42402",,"9.1.30"
5067,"C43647",,"9.1.30"
5067,"C43677",,"9.1.30"
5067,"C43682",,"9.1.30"
5067,"C43689",,"9.1.30"
5067,"C43702",,"9.1.30"
