HoHID,HHType,Cohort,StartDate,EndDate,Step
"C28764",1,0,2025-03-16,2025-03-22,"7.11.2.b"
"C28764",1,0,2025-03-20,2025-03-26,"7.11.2.b"
"C28764",1,0,2025-03-22,2025-03-28,"7.11.2.b"
"C28764",1,0,2025-03-23,2025-03-29,"7.11.2.b"
"C28764",1,0,2025-04-10,2025-04-16,"7.11.2.b"
"C28764",1,0,2025-04-16,2025-04-22,"7.11.2.b"
"C28764",1,0,2025-04-18,2025-04-24,"7.11.2.b"
"C28764",1,0,2025-04-22,2025-04-28,"7.11.2.b"
"C28764",1,0,2025-04-25,2025-05-01,"7.11.2.b"
"C28764",1,0,2025-04-26,2025-05-02,"7.11.2.b"
"C28764",1,0,2025-04-28,2025-05-04,"7.11.2.b"
"C28764",1,0,2025-05-15,2025-05-21,"7.11.2.b"
"C28764",1,0,2025-05-18,2025-05-24,"7.11.2.b"
"C28764",1,0,2025-05-22,2025-05-28,"7.11.2.b"
"C28764",1,0,2025-05-25,2025-05-31,"7.11.2.b"
"C28764",1,0,2025-06-02,2025-06-08,"7.11.2.b"
"C28764",1,0,2025-06-03,2025-06-09,"7.11.2.b"
"C28764",1,0,2025-06-05,2025-06-11,"7.11.2.b"
"C28764",1,0,2025-06-14,2025-06-20,"7.11.2.b"
"C28764",1,0,2025-06-19,2025-06-25,"7.11.2.b"
"C28764",1,0,2025-11-25,2026-03-14,"7.11.2.a"
"C28764",1,0,2026-02-09,2026-03-17,"7.11.2.a"
"C28815",1,0,2024-10-25,2024-11-07,"7.11.2.a"
"C28815",1,0,2024-11-01,2025-01-24,"7.11.2.a"
"C28815",1,0,2025-01-19,2026-02-01,"7.11.2.a"
"C28839",1,0,2025-10-14,2025-10-20,"7.11.2.b"
"C28839",1,0,2025-10-16,2025-10-22,"7.11.2.b"
"C28839",1,0,2025-10-17,2025-10-23,"7.11.2.b"
"C28839",1,0,2025-10-18,2025-10-24,"7.11.2.b"
"C28839",1,0,2025-10-20,2025-10-26,"7.11.2.b"
"C28839",1,0,2025-10-21,2025-10-27,"7.11.2.b"
"C28839",1,0,2025-10-25,2025-10-31,"7.11.2.b"
"C28839",1,0,2025-10-26,2025-11-01,"7.11.2.b"
"C28839",1,0,2025-10-31,2025-11-06,"7.11.2.b"
"C28839",1,0,2025-11-01,2025-11-07,"7.11.2.b"
"C28839",1,0,2025-11-11,2025-11-17,"7.11.2.b"
"C28839",1,0,2025-11-13,2025-11-19,"7.11.2.b"
"C28839",1,0,2025-11-15,2025-11-21,"7.11.2.b"
"C28839",1,0,2025-11-17,2025-11-23,"7.11.2.b"
"C28839",1,0,2025-11-18,2025-11-24,"7.11.2.b"
"C28839",1,0,2025-11-20,2025-11-26,"7.11.2.b"
"C28839",1,0,2025-11-21,2025-11-27,"7.11.2.b"
"C28839",1,0,2025-11-22,2025-11-28,"7.11.2.b"
"C28839",1,0,2025-11-27,2025-12-03,"7.11.2.b"
"C28890",1,-1,2024-11-02,2025-01-02,"7.11.2.a"
"C28890",1,-1,2024-11-30,2025-03-04,"7.11.2.a"
"C28893",1,0,2024-11-04,2024-12-04,"7.11.2.a"
"C28893",1,0,2025-02-03,2025-02-27,"7.11.2.a"
"C28893",1,0,2025-03-07,2025-04-24,"7.11.2.a"
"C28893",1,0,2025-05-19,2025-06-07,"7.11.2.a"
"C28893",1,0,2025-06-26,2025-07-21,"7.11.2.a"
"C28893",1,0,2025-07-17,2025-08-07,"7.11.2.a"
"C28893",1,0,2025-09-11,2025-09-24,"7.11.2.a"
"C28893",1,0,2025-09-20,2025-10-15,"7.11.2.a"
"C28893",1,0,2025-10-10,2025-11-24,"7.11.2.a"
"C28896",1,0,2024-11-01,2025-02-14,"7.11.2.a"
"C28896",1,0,2025-02-09,2026-02-26,"7.11.2.a"
"C28899",1,-1,2024-11-03,2025-02-23,"7.11.2.a"
"C28899",1,-1,2025-02-17,2025-03-07,"7.11.2.a"
"C28914",1,-1,2024-11-04,2024-11-11,"7.11.2.a"
"C28914",1,-1,2024-11-06,2024-11-12,"7.11.2.b"
"C28914",1,-1,2024-11-07,2024-11-13,"7.11.2.b"
"C28914",1,-1,2024-11-08,2024-11-14,"7.11.2.b"
"C28914",1,-1,2024-11-09,2024-11-15,"7.11.2.b"
"C28914",1,-1,2024-11-10,2024-11-16,"7.11.2.b"
"C28914",1,-1,2024-11-11,2024-11-17,"7.11.2.b"
"C28914",1,-1,2024-11-12,2024-11-18,"7.11.2.b"
"C28914",1,-1,2024-11-13,2024-11-19,"7.11.2.b"
"C28914",1,-1,2024-11-14,2024-11-20,"7.11.2.b"
"C28914",1,-1,2024-11-15,2024-11-21,"7.11.2.b"
"C28914",1,-1,2024-11-16,2024-11-22,"7.11.2.b"
"C28914",1,-1,2024-11-18,2024-11-24,"7.11.2.b"
"C28914",1,-1,2024-11-19,2024-11-25,"7.11.2.b"
"C28914",1,-1,2024-11-20,2024-11-26,"7.11.2.b"
"C28914",1,-1,2024-11-21,2024-11-27,"7.11.2.b"
"C28914",1,-1,2024-11-22,2024-11-28,"7.11.2.b"
"C28914",1,-1,2024-11-23,2024-11-29,"7.11.2.b"
"C28914",1,-1,2024-11-24,2024-11-30,"7.11.2.b"
"C28914",1,-1,2024-11-25,2024-12-01,"7.11.2.b"
"C28914",1,-1,2024-11-26,2024-12-02,"7.11.2.b"
"C28914",1,-1,2024-11-27,2024-12-03,"7.11.2.b"
"C28914",1,-1,2024-11-28,2024-12-04,"7.11.2.b"
"C28914",1,-1,2024-11-29,2024-12-05,"7.11.2.b"
"C28914",1,-1,2024-11-30,2024-12-06,"7.11.2.b"
"C28914",1,-1,2024-12-01,2024-12-07,"7.11.2.b"
"C28914",1,-1,2024-12-02,2024-12-08,"7.11.2.b"
"C28914",1,-1,2024-12-03,2024-12-09,"7.11.2.b"
"C28914",1,-1,2024-12-04,2024-12-10,"7.11.2.b"
"C28914",1,-1,2024-12-05,2024-12-11,"7.11.2.b"
"C28914",1,-1,2024-12-06,2024-12-12,"7.11.2.b"
"C28914",1,-1,2024-12-07,2024-12-13,"7.11.2.b"
"C28914",1,-1,2024-12-08,2024-12-14,"7.11.2.b"
"C28914",1,-1,2024-12-09,2024-12-15,"7.11.2.b"
"C28914",1,-1,2024-12-10,2024-12-16,"7.11.2.b"
"C28914",1,-1,2024-12-11,2024-12-17,"7.11.2.b"
"C28914",1,-1,2024-12-12,2024-12-18,"7.11.2.b"
"C28914",1,-1,2024-12-13,2024-12-19,"7.11.2.b"
"C28914",1,-1,2024-12-14,2024-12-20,"7.11.2.b"
"C28914",1,-1,2024-12-15,2024-12-21,"7.11.2.b"
"C28914",1,-1,2024-12-16,2024-12-22,"7.11.2.b"
"C28914",1,-1,2024-12-17,2024-12-23,"7.11.2.b"
"C28914",1,0,2024-11-04,2024-11-11,"7.11.2.a"
"C28914",1,0,2024-11-06,2024-11-12,"7.11.2.b"
"C28914",1,0,2024-11-07,2024-11-13,"7.11.2.b"
"C28914",1,0,2024-11-08,2024-11-14,"7.11.2.b"
"C28914",1,0,2024-11-09,2024-11-15,"7.11.2.b"
"C28914",1,0,2024-11-10,2024-11-16,"7.11.2.b"
"C28914",1,0,2024-11-11,2024-11-17,"7.11.2.b"
"C28914",1,0,2024-11-12,2024-11-18,"7.11.2.b"
"C28914",1,0,2024-11-13,2024-11-19,"7.11.2.b"
"C28914",1,0,2024-11-14,2024-11-20,"7.11.2.b"
"C28914",1,0,2024-11-15,2024-11-21,"7.11.2.b"
"C28914",1,0,2024-11-16,2024-11-22,"7.11.2.b"
"C28914",1,0,2024-11-18,2024-11-24,"7.11.2.b"
"C28914",1,0,2024-11-19,2024-11-25,"7.11.2.b"
"C28914",1,0,2024-11-20,2024-11-26,"7.11.2.b"
"C28914",1,0,2024-11-21,2024-11-27,"7.11.2.b"
"C28914",1,0,2024-11-22,2024-11-28,"7.11.2.b"
"C28914",1,0,2024-11-23,2024-11-29,"7.11.2.b"
"C28914",1,0,2024-11-24,2024-11-30,"7.11.2.b"
"C28914",1,0,2024-11-25,2024-12-01,"7.11.2.b"
"C28914",1,0,2024-11-26,2024-12-02,"7.11.2.b"
"C28914",1,0,2024-11-27,2024-12-03,"7.11.2.b"
"C28914",1,0,2024-11-28,2024-12-04,"7.11.2.b"
"C28914",1,0,2024-11-29,2024-12-05,"7.11.2.b"
"C28914",1,0,2024-11-30,2024-12-06,"7.11.2.b"
"C28914",1,0,2024-12-01,2024-12-07,"7.11.2.b"
"C28914",1,0,2024-12-02,2024-12-08,"7.11.2.b"
"C28914",1,0,2024-12-03,2024-12-09,"7.11.2.b"
"C28914",1,0,2024-12-04,2024-12-10,"7.11.2.b"
"C28914",1,0,2024-12-05,2024-12-11,"7.11.2.b"
"C28914",1,0,2024-12-06,2024-12-12,"7.11.2.b"
"C28914",1,0,2024-12-07,2024-12-13,"7.11.2.b"
"C28914",1,0,2024-12-08,2024-12-14,"7.11.2.b"
"C28914",1,0,2024-12-09,2024-12-15,"7.11.2.b"
"C28914",1,0,2024-12-10,2024-12-16,"7.11.2.b"
"C28914",1,0,2024-12-11,2024-12-17,"7.11.2.b"
"C28914",1,0,2024-12-12,2024-12-18,"7.11.2.b"
"C28914",1,0,2024-12-13,2024-12-19,"7.11.2.b"
"C28914",1,0,2024-12-14,2024-12-20,"7.11.2.b"
"C28914",1,0,2024-12-15,2024-12-21,"7.11.2.b"
"C28914",1,0,2024-12-16,2024-12-22,"7.11.2.b"
"C28914",1,0,2024-12-17,2024-12-23,"7.11.2.b"
"C28914",1,0,2025-03-15,2025-03-21,"7.11.2.b"
"C28914",1,0,2025-03-16,2025-03-22,"7.11.2.b"
"C28914",1,0,2025-03-17,2025-03-23,"7.11.2.b"
"C28914",1,0,2025-03-18,2025-03-24,"7.11.2.b"
"C28914",1,0,2025-03-22,2025-03-28,"7.11.2.b"
"C28914",1,0,2025-03-25,2025-03-31,"7.11.2.b"
"C28914",1,0,2025-03-27,2025-07-05,"7.11.2.a"
"C28914",1,0,2025-04-03,2025-04-09,"7.11.2.b"
"C28914",1,0,2025-04-04,2025-04-10,"7.11.2.b"
"C28914",1,0,2025-04-05,2025-04-11,"7.11.2.b"
"C28914",1,0,2025-04-06,2025-04-12,"7.11.2.b"
"C28914",1,0,2025-04-07,2025-04-13,"7.11.2.b"
"C28914",1,0,2025-04-08,2025-04-14,"7.11.2.b"
"C28914",1,0,2025-04-09,2025-04-15,"7.11.2.b"
"C28914",1,0,2025-04-10,2025-04-16,"7.11.2.b"
"C28914",1,0,2025-04-11,2025-04-17,"7.11.2.b"
"C28914",1,0,2025-04-12,2025-04-18,"7.11.2.b"
"C28914",1,0,2025-04-14,2025-04-20,"7.11.2.b"
"C28914",1,0,2025-04-16,2025-04-22,"7.11.2.b"
"C28914",1,0,2025-04-19,2025-04-25,"7.11.2.b"
"C28914",1,0,2025-04-20,2025-04-26,"7.11.2.b"
"C28914",1,0,2025-04-22,2025-04-28,"7.11.2.b"
"C28914",1,0,2025-04-23,2025-04-29,"7.11.2.b"
"C28914",1,0,2025-04-24,2025-04-30,"7.11.2.b"
"C28914",1,0,2025-04-26,2025-05-02,"7.11.2.b"
"C28914",1,0,2025-04-27,2025-05-03,"7.11.2.b"
"C28914",1,0,2025-04-28,2025-05-04,"7.11.2.b"
"C28914",1,0,2025-04-29,2025-05-05,"7.11.2.b"
"C28914",1,0,2025-04-30,2025-05-06,"7.11.2.b"
"C28914",1,0,2025-05-01,2025-05-07,"7.11.2.b"
"C28914",1,0,2025-05-12,2025-05-18,"7.11.2.b"
"C28914",1,0,2025-05-19,2025-05-25,"7.11.2.b"
"C28914",1,0,2025-05-21,2025-05-27,"7.11.2.b"
"C28914",1,0,2025-05-24,2025-05-30,"7.11.2.b"
"C28914",1,0,2025-05-26,2025-06-01,"7.11.2.b"
"C28914",1,0,2025-05-30,2025-06-05,"7.11.2.b"
"C28914",1,0,2025-06-29,2025-10-24,"7.11.2.a"
"C28917",1,0,2024-11-08,2024-11-14,"7.11.2.b"
"C28917",1,0,2024-11-09,2024-11-15,"7.11.2.b"
"C28917",1,0,2024-11-10,2024-11-16,"7.11.2.b"
"C28917",1,0,2024-11-11,2024-11-17,"7.11.2.b"
"C28917",1,0,2024-11-12,2024-11-18,"7.11.2.b"
"C28917",1,0,2024-11-13,2024-11-19,"7.11.2.b"
"C28917",1,0,2024-11-16,2024-11-22,"7.11.2.b"
"C28917",1,0,2024-11-17,2024-11-23,"7.11.2.b"
"C28917",1,0,2024-11-18,2024-11-24,"7.11.2.b"
"C28917",1,0,2024-11-19,2024-11-25,"7.11.2.b"
"C28917",1,0,2024-11-20,2024-11-26,"7.11.2.b"
"C28917",1,0,2024-11-23,2024-11-29,"7.11.2.b"
"C28917",1,0,2024-11-24,2024-11-30,"7.11.2.b"
"C28917",1,0,2024-11-26,2024-12-02,"7.11.2.b"
"C28917",1,0,2024-11-29,2024-12-05,"7.11.2.b"
"C28917",1,0,2024-11-30,2024-12-06,"7.11.2.b"
"C28917",1,0,2024-12-02,2025-11-20,"7.11.2.a"
"C28917",1,0,2024-12-03,2024-12-09,"7.11.2.b"
"C28917",1,0,2024-12-05,2024-12-11,"7.11.2.b"
"C28917",1,0,2024-12-06,2024-12-12,"7.11.2.b"
"C29028",1,-1,2024-11-04,2024-12-11,"7.11.2.a"
"C29028",1,-1,2024-12-13,2025-01-31,"7.11.2.a"
"C29028",1,-1,2024-12-23,2025-01-30,"7.11.2.a"
"C29028",1,-1,2025-01-27,2025-08-21,"7.11.2.a"
"C29067",1,0,2024-11-07,2024-11-30,"7.11.2.a"
"C29067",1,0,2025-01-17,2025-01-23,"7.11.2.b"
"C29067",1,0,2025-01-19,2025-01-25,"7.11.2.b"
"C29067",1,0,2025-01-28,2025-02-03,"7.11.2.b"
"C29067",1,0,2025-02-04,2025-02-10,"7.11.2.b"
"C29067",1,0,2025-02-05,2025-02-11,"7.11.2.b"
"C29067",1,0,2025-02-07,2025-02-13,"7.11.2.b"
"C29067",1,0,2025-02-10,2025-02-16,"7.11.2.b"
"C29067",1,0,2025-02-20,2025-02-26,"7.11.2.b"
"C29067",1,0,2025-02-22,2025-02-28,"7.11.2.b"
"C29067",1,0,2025-02-23,2025-03-01,"7.11.2.b"
"C29067",1,0,2025-02-24,2025-03-02,"7.11.2.b"
"C29067",1,0,2025-02-25,2025-03-03,"7.11.2.b"
"C29067",1,0,2025-02-26,2025-03-04,"7.11.2.b"
"C29067",1,0,2025-02-27,2025-03-05,"7.11.2.b"
"C29067",1,0,2025-02-28,2025-03-06,"7.11.2.b"
"C29067",1,0,2025-03-01,2025-03-07,"7.11.2.b"
"C29067",1,0,2025-03-03,2025-03-09,"7.11.2.b"
"C29067",1,0,2025-03-07,2025-03-13,"7.11.2.b"
"C29067",1,0,2025-03-24,2025-03-30,"7.11.2.b"
"C29067",1,0,2025-03-30,2025-04-05,"7.11.2.b"
"C29067",1,0,2025-04-01,2025-04-07,"7.11.2.b"
"C29067",1,0,2025-04-02,2025-04-08,"7.11.2.b"
"C29067",1,0,2025-04-05,2025-04-11,"7.11.2.b"
"C29067",1,0,2025-11-09,2026-01-16,"7.11.2.a"
"C29067",1,0,2026-01-12,2026-01-19,"7.11.2.a"
"C29067",1,0,2026-01-15,2026-01-22,"7.11.2.a"
"C29067",1,0,2026-01-20,2026-01-27,"7.11.2.a"
"C29067",1,0,2026-01-24,2026-02-03,"7.11.2.a"
"C29073",1,0,2025-10-25,2025-11-23,"7.11.2.a"
"C29073",1,0,2025-11-21,2026-03-21,"7.11.2.a"
"C29091",1,0,2024-11-13,2024-11-19,"7.11.2.b"
"C29091",1,0,2024-11-14,2024-11-20,"7.11.2.b"
"C29091",1,0,2024-11-15,2024-11-21,"7.11.2.b"
"C29091",1,0,2024-11-16,2024-11-22,"7.11.2.b"
"C29091",1,0,2024-11-17,2024-11-23,"7.11.2.b"
"C29091",1,0,2024-11-18,2024-11-24,"7.11.2.b"
"C29091",1,0,2024-11-19,2024-11-25,"7.11.2.b"
"C29091",1,0,2024-11-20,2024-11-26,"7.11.2.b"
"C29091",1,0,2024-11-21,2024-11-27,"7.11.2.b"
"C29091",1,0,2024-11-22,2024-11-28,"7.11.2.b"
"C29091",1,0,2024-11-23,2024-11-29,"7.11.2.b"
"C29091",1,0,2024-11-24,2024-11-30,"7.11.2.b"
"C29091",1,0,2024-11-25,2024-12-01,"7.11.2.b"
"C29091",1,0,2024-11-26,2024-12-02,"7.11.2.b"
"C29091",1,0,2024-11-26,2025-07-12,"7.11.2.a"
"C29091",1,0,2024-11-27,2024-12-03,"7.11.2.b"
"C29091",1,0,2024-11-28,2024-12-04,"7.11.2.b"
"C29091",1,0,2024-11-30,2024-12-06,"7.11.2.b"
"C29091",1,0,2024-12-02,2024-12-08,"7.11.2.b"
"C29091",1,0,2024-12-03,2024-12-09,"7.11.2.b"
"C29091",1,0,2024-12-04,2024-12-10,"7.11.2.b"
"C29091",1,0,2024-12-05,2024-12-11,"7.11.2.b"
"C29091",1,0,2024-12-06,2024-12-12,"7.11.2.b"
"C29091",1,0,2024-12-07,2024-12-13,"7.11.2.b"
"C29091",1,0,2024-12-08,2024-12-14,"7.11.2.b"
"C29091",1,0,2024-12-09,2024-12-15,"7.11.2.b"
"C29091",1,0,2024-12-13,2024-12-19,"7.11.2.b"
"C29091",1,0,2024-12-14,2024-12-20,"7.11.2.b"
"C29091",1,0,2024-12-21,2024-12-27,"7.11.2.b"
"C29091",1,0,2024-12-25,2024-12-31,"7.11.2.b"
"C29091",1,0,2024-12-29,2025-01-04,"7.11.2.b"
"C29091",1,0,2025-01-03,2025-01-09,"7.11.2.b"
"C29091",1,0,2025-01-07,2025-01-13,"7.11.2.b"
"C29091",1,0,2025-01-08,2025-01-14,"7.11.2.b"
"C29091",1,0,2025-01-10,2025-01-16,"7.11.2.b"
"C29091",1,0,2025-01-11,2025-01-17,"7.11.2.b"
"C29091",1,0,2025-01-13,2025-01-19,"7.11.2.b"
"C29091",1,0,2025-01-14,2025-01-20,"7.11.2.b"
"C29091",1,0,2025-02-18,2025-02-24,"7.11.2.b"
"C29091",1,0,2025-07-06,2025-11-13,"7.11.2.a"
"C29091",1,0,2025-11-10,2025-11-28,"7.11.2.a"
"C29091",1,0,2025-11-23,2025-11-29,"7.11.2.b"
"C29091",1,0,2025-11-29,2025-12-18,"7.11.2.a"
"C29121",1,0,2024-11-15,2024-12-26,"7.11.2.a"
"C29121",1,0,2024-11-18,2025-10-29,"7.11.2.a"
"C29130",1,0,2025-01-04,2025-01-14,"7.11.2.a"
"C29130",1,0,2025-01-09,2025-01-15,"7.11.2.b"
"C29130",1,0,2025-01-11,2025-01-17,"7.11.2.b"
"C29130",1,0,2025-01-20,2025-01-26,"7.11.2.b"
"C29130",1,0,2025-01-21,2025-01-27,"7.11.2.b"
"C29130",1,0,2025-01-23,2025-01-29,"7.11.2.b"
"C29130",1,0,2025-01-24,2025-01-30,"7.11.2.b"
"C29130",1,0,2025-01-25,2025-01-31,"7.11.2.b"
"C29130",1,0,2025-01-27,2025-02-02,"7.11.2.b"
"C29130",1,0,2025-02-05,2025-02-11,"7.11.2.b"
"C29130",1,0,2025-02-07,2025-02-13,"7.11.2.b"
"C29130",1,0,2025-04-17,2025-04-23,"7.11.2.b"
"C29130",1,0,2026-01-10,2026-01-16,"7.11.2.b"
"C29130",1,0,2026-01-11,2026-01-17,"7.11.2.b"
"C29130",1,0,2026-01-13,2026-01-19,"7.11.2.b"
"C29130",1,0,2026-01-18,2026-01-24,"7.11.2.b"
"C29130",1,0,2026-01-21,2026-01-27,"7.11.2.b"
"C29130",1,0,2026-01-23,2026-01-29,"7.11.2.b"
"C29130",1,0,2026-01-27,2026-02-02,"7.11.2.b"
"C29130",1,0,2026-01-28,2026-02-03,"7.11.2.b"
"C29130",1,0,2026-01-30,2026-02-05,"7.11.2.b"
"C29130",1,0,2026-02-01,2026-02-07,"7.11.2.b"
"C29130",1,0,2026-02-02,2026-02-08,"7.11.2.b"
"C29130",1,0,2026-02-04,2026-02-10,"7.11.2.b"
"C29130",1,0,2026-02-05,2026-02-11,"7.11.2.b"
"C29130",1,0,2026-02-06,2026-02-12,"7.11.2.b"
"C29181",1,0,2024-11-17,2025-02-14,"7.11.2.a"
"C29181",1,0,2024-12-07,2025-11-27,"7.11.2.a"
"C29196",1,-1,2024-11-12,2025-02-23,"7.11.2.a"
"C29196",1,-1,2025-02-18,2025-06-04,"7.11.2.a"
"C29196",1,0,2024-11-12,2025-02-23,"7.11.2.a"
"C29196",1,0,2025-02-18,2025-06-04,"7.11.2.a"
"C29196",1,0,2025-08-21,2025-10-13,"7.11.2.a"
"C29196",1,0,2025-11-02,2025-12-21,"7.11.2.a"
"C29196",1,0,2025-12-19,2026-02-03,"7.11.2.a"
"C29334",1,0,2024-11-16,2025-01-27,"7.11.2.a"
"C29334",1,0,2025-09-21,2025-10-08,"7.11.2.a"
"C29334",1,0,2025-10-05,2025-10-31,"7.11.2.a"
"C29358",1,0,2024-11-16,2025-02-04,"7.11.2.a"
"C29358",1,0,2025-09-15,2026-01-21,"7.11.2.a"
"C29358",1,0,2026-01-18,2026-03-15,"7.11.2.a"
"C29382",1,-1,2024-11-19,2025-02-23,"7.11.2.a"
"C29382",1,-1,2025-01-24,2025-06-06,"7.11.2.a"
"C29382",1,-1,2025-02-18,2025-05-05,"7.11.2.a"
"C29391",1,0,2024-11-22,2024-12-17,"7.11.2.a"
"C29391",1,0,2024-11-25,2025-12-22,"7.11.2.a"
"C29451",1,-1,2025-01-08,2025-01-14,"7.11.2.b"
"C29451",1,-1,2025-01-12,2025-01-18,"7.11.2.b"
"C29451",1,-1,2025-01-19,2025-01-25,"7.11.2.b"
"C29451",1,-1,2025-01-20,2025-01-26,"7.11.2.b"
"C29451",1,-1,2025-01-21,2025-01-27,"7.11.2.b"
"C29451",1,-1,2025-01-27,2025-02-02,"7.11.2.b"
"C29451",1,0,2025-01-08,2025-01-14,"7.11.2.b"
"C29451",1,0,2025-01-12,2025-01-18,"7.11.2.b"
"C29451",1,0,2025-01-19,2025-01-25,"7.11.2.b"
"C29451",1,0,2025-01-20,2025-01-26,"7.11.2.b"
"C29451",1,0,2025-01-21,2025-01-27,"7.11.2.b"
"C29451",1,0,2025-01-27,2025-02-02,"7.11.2.b"
"C29451",1,0,2025-08-19,2025-08-25,"7.11.2.b"
"C29451",1,0,2025-08-20,2025-08-26,"7.11.2.b"
"C29451",1,0,2025-08-21,2025-08-27,"7.11.2.b"
"C29451",1,0,2025-10-04,2025-10-10,"7.11.2.b"
"C29451",1,0,2025-10-17,2025-10-23,"7.11.2.b"
"C29451",1,0,2025-10-18,2025-10-24,"7.11.2.b"
"C29451",1,0,2025-10-21,2025-10-27,"7.11.2.b"
"C29451",1,0,2025-10-24,2025-10-30,"7.11.2.b"
"C29451",1,0,2025-10-26,2025-11-01,"7.11.2.b"
"C29451",1,0,2025-10-27,2025-11-02,"7.11.2.b"
"C29451",1,0,2025-10-31,2025-11-06,"7.11.2.b"
"C29451",1,0,2025-11-01,2025-11-07,"7.11.2.b"
"C29451",1,0,2025-11-02,2025-11-08,"7.11.2.b"
"C29451",1,0,2025-11-03,2025-11-09,"7.11.2.b"
"C29451",1,0,2025-11-06,2025-11-12,"7.11.2.b"
"C29451",1,0,2025-11-23,2025-12-04,"7.11.2.a"
"C29451",1,0,2025-12-01,2025-12-21,"7.11.2.a"
"C29451",1,0,2025-12-20,2026-01-13,"7.11.2.a"
"C29466",1,0,2024-11-23,2024-12-04,"7.11.2.a"
"C29466",1,0,2024-11-29,2024-12-05,"7.11.2.b"
"C29466",1,0,2024-11-30,2025-02-12,"7.11.2.a"
"C29466",1,0,2025-01-18,2025-11-20,"7.11.2.a"
"C29478",1,0,2025-08-24,2025-09-22,"7.11.2.a"
"C29478",1,0,2025-09-18,2025-12-25,"7.11.2.a"
"C29562",1,-1,2024-11-29,2025-06-19,"7.11.2.a"
"C29562",1,-1,2025-06-13,2025-09-30,"7.11.2.a"
"C29571",1,0,2024-11-27,2025-07-17,"7.11.2.a"
"C29571",1,0,2024-12-27,2025-10-13,"7.11.2.a"
"C29616",1,0,2024-11-25,2024-12-18,"7.11.2.a"
"C29616",1,0,2025-09-04,2025-10-11,"7.11.2.a"
"C29616",1,0,2025-10-06,2025-10-30,"7.11.2.a"
"C29814",1,-1,2024-12-03,2025-01-20,"7.11.2.a"
"C29814",1,-1,2025-01-14,2025-09-17,"7.11.2.a"
"C29841",1,-1,2024-12-02,2025-02-23,"7.11.2.a"
"C29841",1,-1,2025-02-18,2025-04-14,"7.11.2.a"
"C29841",1,-1,2025-04-11,2025-04-17,"7.11.2.b"
"C29841",1,-1,2025-04-12,2025-04-18,"7.11.2.b"
"C29841",1,-1,2025-04-13,2025-04-19,"7.11.2.b"
"C29841",1,-1,2025-04-15,2025-04-21,"7.11.2.b"
"C29841",1,-1,2025-04-16,2025-04-22,"7.11.2.b"
"C29841",1,-1,2025-04-18,2025-04-24,"7.11.2.b"
"C29841",1,-1,2025-04-19,2025-04-25,"7.11.2.b"
"C29841",1,-1,2025-04-21,2025-04-27,"7.11.2.b"
"C29841",1,-1,2025-04-22,2025-04-28,"7.11.2.b"
"C29841",1,-1,2025-04-27,2025-05-03,"7.11.2.b"
"C29841",1,-1,2025-04-29,2025-05-05,"7.11.2.b"
"C29904",1,0,2025-05-16,2025-10-06,"7.11.2.a"
"C29904",1,0,2025-10-02,2025-10-27,"7.11.2.a"
"C29952",1,0,2024-12-08,2025-04-22,"7.11.2.a"
"C29952",1,0,2025-08-13,2025-09-09,"7.11.2.a"
"C29952",1,0,2025-10-06,2025-11-03,"7.11.2.a"
"C29952",1,0,2025-10-30,2026-01-01,"7.11.2.a"
"C30021",1,-1,2025-01-05,2025-03-06,"7.11.2.a"
"C30021",1,-1,2025-01-13,2025-07-21,"7.11.2.a"
"C30141",1,0,2024-12-22,2025-05-05,"7.11.2.a"
"C30141",1,0,2025-01-27,2026-02-12,"7.11.2.a"
"C30153",1,-1,2025-01-18,2025-01-24,"7.11.2.b"
"C30153",1,-1,2025-01-22,2025-01-28,"7.11.2.b"
"C30153",1,-1,2025-01-26,2025-08-26,"7.11.2.a"
"C30153",1,-1,2025-02-01,2025-02-07,"7.11.2.b"
"C30153",1,-1,2025-02-03,2025-02-09,"7.11.2.b"
"C30156",1,0,2025-11-23,2025-11-30,"7.11.2.a"
"C30156",1,0,2025-11-28,2025-12-17,"7.11.2.a"
"C30156",1,0,2025-12-20,2025-12-27,"7.11.2.a"
"C30156",1,0,2025-12-22,2026-01-04,"7.11.2.a"
"C30156",1,0,2026-01-01,2026-01-12,"7.11.2.a"
"C30156",1,0,2026-01-08,2026-01-15,"7.11.2.a"
"C30156",1,0,2026-01-10,2026-02-05,"7.11.2.a"
"C30156",1,0,2026-01-31,2026-02-06,"7.11.2.b"
"C30204",1,-1,2024-12-24,2025-01-28,"7.11.2.a"
"C30204",1,-1,2025-01-25,2025-03-04,"7.11.2.a"
"C30204",1,0,2024-12-24,2025-01-28,"7.11.2.a"
"C30204",1,0,2025-01-25,2025-03-04,"7.11.2.a"
"C30204",1,0,2025-03-14,2025-05-01,"7.11.2.a"
"C30216",1,-1,2024-12-31,2025-01-11,"7.11.2.a"
"C30216",1,-1,2025-01-05,2025-02-10,"7.11.2.a"
"C30216",1,-1,2025-01-10,2025-04-27,"7.11.2.a"
"C30222",1,-1,2024-12-19,2025-01-07,"7.11.2.a"
"C30222",1,-1,2025-01-01,2025-01-07,"7.11.2.b"
"C30222",1,-1,2025-01-03,2025-01-09,"7.11.2.b"
"C30222",1,-1,2025-01-04,2025-01-10,"7.11.2.b"
"C30222",1,-1,2025-01-06,2025-01-12,"7.11.2.b"
